hotel_id,room_id,floor,room_type,daily_rate
1,101,1,King Room,1200.0
1,102,1,King Room,1200.0
1,103,1,King Room,1200.0
1,201,2,King Room,1200.0
1,202,2,King Room,1200.0
1,203,2,King Room,1200.0
1,301,3,King Room,1200.0
1,302,3,King Room,1200.0
2,101,1,Queen Room,350.0
2,102,1,Queen Room,350.0
2,201,2,Queen Room,350.0
2,202,2,Queen Room,350.0
1,B001,1,Single Room,145.0
3,101,1,King Room,200.0
3,102,1,King Room,200.0
3,103,1,King Room,200.0
3,104,1,King Room,200.0
3,201,2,King Room,200.0
3,202,2,King Room,200.0
3,203,2,King Room,200.0
3,204,2,King Room,200.0
3,301,3,King Room,200.0
3,302,3,King Room,200.0
3,303,3,King Room,200.0
3,304,3,King Room,200.0
3,401,4,King Room,200.0
3,402,4,King Room,200.0
3,403,4,King Room,200.0
3,404,4,King Room,200.0
3,501,5,King Room,200.0
3,502,5,King Room,200.0
3,503,5,King Room,200.0
3,504,5,King Room,200.0
3,601,6,King Room,200.0
3,602,6,King Room,200.0
3,603,6,King Room,200.0
3,604,6,King Room,200.0
3,701,7,King Room,200.0
3,702,7,King Room,200.0
3,703,7,King Room,200.0
3,704,7,King Room,200.0
3,801,8,King Room,200.0
3,802,8,King Room,200.0
3,803,8,King Room,200.0
3,804,8,King Room,200.0
3,901,9,King Room,200.0
3,902,9,King Room,200.0
3,903,9,King Room,200.0
3,904,9,King Room,200.0
3,1001,10,King Room,200.0
3,1002,10,King Room,200.0
3,1003,10,King Room,200.0
3,1004,10,King Room,200.0
3,1101,11,King Room,200.0
3,1102,11,King Room,200.0
3,1103,11,King Room,200.0
3,1104,11,King Room,200.0
3,1201,12,King Room,200.0
3,1202,12,King Room,200.0
3,1203,12,King Room,200.0
3,1204,12,King Room,200.0
3,1301,13,King Room,200.0
3,1302,13,King Room,200.0
3,1303,13,King Room,200.0
3,1304,13,King Room,200.0
3,1401,14,King Room,200.0
3,1402,14,King Room,200.0
3,1403,14,King Room,200.0
3,1404,14,King Room,200.0
3,1501,15,King Room,200.0
3,1502,15,King Room,200.0
3,1503,15,King Room,200.0
3,1504,15,King Room,200.0
3,1601,16,King Room,200.0
3,1602,16,King Room,200.0
3,1603,16,King Room,200.0
3,1604,16,King Room,200.0
3,1701,17,King Room,200.0
3,1702,17,King Room,200.0
3,1703,17,King Room,200.0
3,1704,17,King Room,200.0
3,1801,18,King Room,200.0
3,1802,18,King Room,200.0
3,1803,18,King Room,200.0
3,1804,18,King Room,200.0
3,1901,19,King Room,200.0
3,1902,19,King Room,200.0
3,1903,19,King Room,200.0
3,1904,19,King Room,200.0
3,2001,20,King Room,200.0
3,2002,20,King Room,200.0
3,2003,20,King Room,200.0
3,2004,20,King Room,200.0
3,2101,21,King Room,200.0
3,2102,21,King Room,200.0
3,2103,21,King Room,200.0
3,2104,21,King Room,200.0
3,2201,22,King Room,200.0
3,2202,22,King Room,200.0
3,2203,22,King Room,200.0
3,2204,22,King Room,200.0
3,2301,23,King Room,200.0
3,2302,23,King Room,200.0
3,2303,23,King Room,200.0
3,2304,23,King Room,200.0
3,2401,24,King Room,200.0
3,2402,24,King Room,200.0
3,2403,24,King Room,200.0
3,2404,24,King Room,200.0
3,2501,25,King Room,200.0
3,2502,25,King Room,200.0
3,2503,25,King Room,200.0
3,2504,25,King Room,200.0
3,2601,26,King Room,200.0
3,2602,26,King Room,200.0
3,2603,26,King Room,200.0
3,2604,26,King Room,200.0
3,2701,27,King Room,200.0
3,2702,27,King Room,200.0
3,2703,27,King Room,200.0
3,2704,27,King Room,200.0
3,2801,28,King Room,200.0
3,2802,28,King Room,200.0
3,2803,28,King Room,200.0
3,2804,28,King Room,200.0
3,2901,29,King Room,200.0
3,2902,29,King Room,200.0
3,2903,29,King Room,200.0
3,2904,29,King Room,200.0
3,3001,30,King Room,200.0
3,3002,30,King Room,200.0
3,3003,30,King Room,200.0
3,3004,30,King Room,200.0
3,3101,31,King Room,200.0
3,3102,31,King Room,200.0
3,3103,31,King Room,200.0
3,3104,31,King Room,200.0
3,3201,32,King Room,200.0
3,3202,32,King Room,200.0
3,3203,32,King Room,200.0
3,3204,32,King Room,200.0
3,3301,33,King Room,200.0
3,3302,33,King Room,200.0
3,3303,33,King Room,200.0
3,3304,33,King Room,200.0
3,3401,34,King Room,200.0
3,3402,34,King Room,200.0
3,3403,34,King Room,200.0
3,3404,34,King Room,200.0
3,3501,35,King Room,200.0
3,3502,35,King Room,200.0
3,3503,35,King Room,200.0
3,3504,35,King Room,200.0
3,3601,36,King Room,200.0
3,3602,36,King Room,200.0
3,3603,36,King Room,200.0
3,3604,36,King Room,200.0
3,3701,37,King Room,200.0
3,3702,37,King Room,200.0
3,3703,37,King Room,200.0
3,3704,37,King Room,200.0
3,3801,38,King Room,200.0
3,3802,38,King Room,200.0
3,3803,38,King Room,200.0
3,3804,38,King Room,200.0
3,3901,39,King Room,200.0
3,3902,39,King Room,200.0
3,3903,39,King Room,200.0
3,3904,39,King Room,200.0
3,4001,40,King Room,200.0
3,4002,40,King Room,200.0
3,4003,40,King Room,200.0
3,4004,40,King Room,200.0
